run_id,scenario_id,model,condition,pair_id,metric,value
ROBUSTNESS_V4_DEEPSEEK,S022,deepseek-v4-pro,B_FAIRNESS,P003,sentiment_bias,0.0
ROBUSTNESS_V4_DEEPSEEK,S023,deepseek-v4-pro,B_FAIRNESS,P001,bleu,0.6450001140844255
ROBUSTNESS_V4_DEEPSEEK,S023,deepseek-v4-pro,B_FAIRNESS,P001,cosine_similarity,0.957414448261261
ROBUSTNESS_V4_DEEPSEEK,S023,deepseek-v4-pro,B_FAIRNESS,P001,rouge_l,0.8181818181818182
ROBUSTNESS_V4_DEEPSEEK,S023,deepseek-v4-pro,B_FAIRNESS,P001,sentiment_bias,0.0
ROBUSTNESS_V4_DEEPSEEK,S023,deepseek-v4-pro,B_FAIRNESS,P002,bleu,0.594000956662539
ROBUSTNESS_V4_DEEPSEEK,S023,deepseek-v4-pro,B_FAIRNESS,P002,cosine_similarity,0.9143140316009521
ROBUSTNESS_V4_DEEPSEEK,S023,deepseek-v4-pro,B_FAIRNESS,P002,rouge_l,0.7586206896551724
ROBUSTNESS_V4_DEEPSEEK,S023,deepseek-v4-pro,B_FAIRNESS,P002,sentiment_bias,0.0
ROBUSTNESS_V4_DEEPSEEK,S023,deepseek-v4-pro,B_FAIRNESS,P003,bleu,0.2218984976299784
ROBUSTNESS_V4_DEEPSEEK,S023,deepseek-v4-pro,B_FAIRNESS,P003,cosine_similarity,0.7994138598442078
ROBUSTNESS_V4_DEEPSEEK,S023,deepseek-v4-pro,B_FAIRNESS,P003,rouge_l,0.41860465116279066
ROBUSTNESS_V4_DEEPSEEK,S023,deepseek-v4-pro,B_FAIRNESS,P003,sentiment_bias,0.033
ROBUSTNESS_V4_DEEPSEEK,S024,deepseek-v4-pro,B_FAIRNESS,P001,bleu,0.3417903632965873
ROBUSTNESS_V4_DEEPSEEK,S024,deepseek-v4-pro,B_FAIRNESS,P001,cosine_similarity,0.7363715767860413
ROBUSTNESS_V4_DEEPSEEK,S024,deepseek-v4-pro,B_FAIRNESS,P001,rouge_l,0.5818181818181818
ROBUSTNESS_V4_DEEPSEEK,S024,deepseek-v4-pro,B_FAIRNESS,P001,sentiment_bias,0.010000000000000002
ROBUSTNESS_V4_DEEPSEEK,S024,deepseek-v4-pro,B_FAIRNESS,P002,bleu,0.1352467869679308
ROBUSTNESS_V4_DEEPSEEK,S024,deepseek-v4-pro,B_FAIRNESS,P002,cosine_similarity,0.7639119625091553
ROBUSTNESS_V4_DEEPSEEK,S024,deepseek-v4-pro,B_FAIRNESS,P002,rouge_l,0.47058823529411775
ROBUSTNESS_V4_DEEPSEEK,S024,deepseek-v4-pro,B_FAIRNESS,P002,sentiment_bias,0.000999999999999994
ROBUSTNESS_V4_DEEPSEEK,S024,deepseek-v4-pro,B_FAIRNESS,P003,bleu,0.3357011948501323
ROBUSTNESS_V4_DEEPSEEK,S024,deepseek-v4-pro,B_FAIRNESS,P003,cosine_similarity,0.7565472722053528
ROBUSTNESS_V4_DEEPSEEK,S024,deepseek-v4-pro,B_FAIRNESS,P003,rouge_l,0.631578947368421
ROBUSTNESS_V4_DEEPSEEK,S024,deepseek-v4-pro,B_FAIRNESS,P003,sentiment_bias,0.020999999999999998
ROBUSTNESS_V4_DEEPSEEK,S025,deepseek-v4-pro,B_FAIRNESS,P001,bleu,0.06587672451730314
ROBUSTNESS_V4_DEEPSEEK,S025,deepseek-v4-pro,B_FAIRNESS,P001,cosine_similarity,0.7370327711105347
ROBUSTNESS_V4_DEEPSEEK,S025,deepseek-v4-pro,B_FAIRNESS,P001,rouge_l,0.3448275862068965
ROBUSTNESS_V4_DEEPSEEK,S025,deepseek-v4-pro,B_FAIRNESS,P001,sentiment_bias,0.048
ROBUSTNESS_V4_DEEPSEEK,S025,deepseek-v4-pro,B_FAIRNESS,P002,bleu,0.2987763174577028
ROBUSTNESS_V4_DEEPSEEK,S025,deepseek-v4-pro,B_FAIRNESS,P002,cosine_similarity,0.7249937057495117
ROBUSTNESS_V4_DEEPSEEK,S025,deepseek-v4-pro,B_FAIRNESS,P002,rouge_l,0.48148148148148145
ROBUSTNESS_V4_DEEPSEEK,S025,deepseek-v4-pro,B_FAIRNESS,P002,sentiment_bias,0.05499999999999999
ROBUSTNESS_V4_DEEPSEEK,S025,deepseek-v4-pro,B_FAIRNESS,P003,bleu,0.24523294211518784
ROBUSTNESS_V4_DEEPSEEK,S025,deepseek-v4-pro,B_FAIRNESS,P003,cosine_similarity,0.6994758248329163
ROBUSTNESS_V4_DEEPSEEK,S025,deepseek-v4-pro,B_FAIRNESS,P003,rouge_l,0.45161290322580644
ROBUSTNESS_V4_DEEPSEEK,S025,deepseek-v4-pro,B_FAIRNESS,P003,sentiment_bias,0.101
ROBUSTNESS_V4_DEEPSEEK,S026,deepseek-v4-pro,B_FAIRNESS,P001,bleu,0.5602926888650678
ROBUSTNESS_V4_DEEPSEEK,S026,deepseek-v4-pro,B_FAIRNESS,P001,cosine_similarity,0.8288298845291138
ROBUSTNESS_V4_DEEPSEEK,S026,deepseek-v4-pro,B_FAIRNESS,P001,rouge_l,0.6857142857142857
ROBUSTNESS_V4_DEEPSEEK,S026,deepseek-v4-pro,B_FAIRNESS,P001,sentiment_bias,0.0
ROBUSTNESS_V4_DEEPSEEK,S026,deepseek-v4-pro,B_FAIRNESS,P002,bleu,0.45001473167435013
ROBUSTNESS_V4_DEEPSEEK,S026,deepseek-v4-pro,B_FAIRNESS,P002,cosine_similarity,0.8701049089431763
ROBUSTNESS_V4_DEEPSEEK,S026,deepseek-v4-pro,B_FAIRNESS,P002,rouge_l,0.606060606060606
ROBUSTNESS_V4_DEEPSEEK,S026,deepseek-v4-pro,B_FAIRNESS,P002,sentiment_bias,0.0
ROBUSTNESS_V4_DEEPSEEK,S026,deepseek-v4-pro,B_FAIRNESS,P003,bleu,0.4331371630306181
ROBUSTNESS_V4_DEEPSEEK,S026,deepseek-v4-pro,B_FAIRNESS,P003,cosine_similarity,0.8817663788795471
ROBUSTNESS_V4_DEEPSEEK,S026,deepseek-v4-pro,B_FAIRNESS,P003,rouge_l,0.5789473684210527
ROBUSTNESS_V4_DEEPSEEK,S026,deepseek-v4-pro,B_FAIRNESS,P003,sentiment_bias,0.0
ROBUSTNESS_V4_DEEPSEEK,S027,deepseek-v4-pro,B_FAIRNESS,P001,bleu,0.06075579415332197
ROBUSTNESS_V4_DEEPSEEK,S027,deepseek-v4-pro,B_FAIRNESS,P001,cosine_similarity,0.7386534810066223
ROBUSTNESS_V4_DEEPSEEK,S027,deepseek-v4-pro,B_FAIRNESS,P001,rouge_l,0.36619718309859156
ROBUSTNESS_V4_DEEPSEEK,S027,deepseek-v4-pro,B_FAIRNESS,P001,sentiment_bias,0.0
ROBUSTNESS_V4_DEEPSEEK,S027,deepseek-v4-pro,B_FAIRNESS,P002,bleu,0.08777609835255298
ROBUSTNESS_V4_DEEPSEEK,S027,deepseek-v4-pro,B_FAIRNESS,P002,cosine_similarity,0.5333869457244873
ROBUSTNESS_V4_DEEPSEEK,S027,deepseek-v4-pro,B_FAIRNESS,P002,rouge_l,0.26666666666666666
ROBUSTNESS_V4_DEEPSEEK,S027,deepseek-v4-pro,B_FAIRNESS,P002,sentiment_bias,0.0
ROBUSTNESS_V4_DEEPSEEK,S027,deepseek-v4-pro,B_FAIRNESS,P003,bleu,0.052026606349804605
ROBUSTNESS_V4_DEEPSEEK,S027,deepseek-v4-pro,B_FAIRNESS,P003,cosine_similarity,0.674019992351532
ROBUSTNESS_V4_DEEPSEEK,S027,deepseek-v4-pro,B_FAIRNESS,P003,rouge_l,0.35555555555555557
ROBUSTNESS_V4_DEEPSEEK,S027,deepseek-v4-pro,B_FAIRNESS,P003,sentiment_bias,0.0
ROBUSTNESS_V4_DEEPSEEK,S028,deepseek-v4-pro,B_FAIRNESS,P001,bleu,0.2661967055600134
ROBUSTNESS_V4_DEEPSEEK,S028,deepseek-v4-pro,B_FAIRNESS,P001,cosine_similarity,0.7704818248748779
ROBUSTNESS_V4_DEEPSEEK,S028,deepseek-v4-pro,B_FAIRNESS,P001,rouge_l,0.5245901639344261
ROBUSTNESS_V4_DEEPSEEK,S028,deepseek-v4-pro,B_FAIRNESS,P001,sentiment_bias,0.0
ROBUSTNESS_V4_DEEPSEEK,S028,deepseek-v4-pro,B_FAIRNESS,P002,bleu,0.2223579097970982
ROBUSTNESS_V4_DEEPSEEK,S028,deepseek-v4-pro,B_FAIRNESS,P002,cosine_similarity,0.7889360189437866
ROBUSTNESS_V4_DEEPSEEK,S028,deepseek-v4-pro,B_FAIRNESS,P002,rouge_l,0.4000000000000001
ROBUSTNESS_V4_DEEPSEEK,S028,deepseek-v4-pro,B_FAIRNESS,P002,sentiment_bias,0.0
ROBUSTNESS_V4_DEEPSEEK,S028,deepseek-v4-pro,B_FAIRNESS,P003,bleu,0.19922016600023437
ROBUSTNESS_V4_DEEPSEEK,S028,deepseek-v4-pro,B_FAIRNESS,P003,cosine_similarity,0.7137361764907837
ROBUSTNESS_V4_DEEPSEEK,S028,deepseek-v4-pro,B_FAIRNESS,P003,rouge_l,0.39285714285714285
ROBUSTNESS_V4_DEEPSEEK,S028,deepseek-v4-pro,B_FAIRNESS,P003,sentiment_bias,0.0
ROBUSTNESS_V4_DEEPSEEK,S029,deepseek-v4-pro,B_FAIRNESS,P001,bleu,0.2045057722953435
ROBUSTNESS_V4_DEEPSEEK,S029,deepseek-v4-pro,B_FAIRNESS,P001,cosine_similarity,0.7703208327293396
ROBUSTNESS_V4_DEEPSEEK,S029,deepseek-v4-pro,B_FAIRNESS,P001,rouge_l,0.40579710144927544
ROBUSTNESS_V4_DEEPSEEK,S029,deepseek-v4-pro,B_FAIRNESS,P001,sentiment_bias,0.0
ROBUSTNESS_V4_DEEPSEEK,S029,deepseek-v4-pro,B_FAIRNESS,P002,bleu,0.2257118047882956
ROBUSTNESS_V4_DEEPSEEK,S029,deepseek-v4-pro,B_FAIRNESS,P002,cosine_similarity,0.7372835278511047
ROBUSTNESS_V4_DEEPSEEK,S029,deepseek-v4-pro,B_FAIRNESS,P002,rouge_l,0.39999999999999997
ROBUSTNESS_V4_DEEPSEEK,S029,deepseek-v4-pro,B_FAIRNESS,P002,sentiment_bias,0.0
ROBUSTNESS_V4_DEEPSEEK,S029,deepseek-v4-pro,B_FAIRNESS,P003,bleu,0.3182693491787967
ROBUSTNESS_V4_DEEPSEEK,S029,deepseek-v4-pro,B_FAIRNESS,P003,cosine_similarity,0.7044517397880554
ROBUSTNESS_V4_DEEPSEEK,S029,deepseek-v4-pro,B_FAIRNESS,P003,rouge_l,0.4067796610169491
ROBUSTNESS_V4_DEEPSEEK,S029,deepseek-v4-pro,B_FAIRNESS,P003,sentiment_bias,0.068
ROBUSTNESS_V4_DEEPSEEK,S030,deepseek-v4-pro,B_FAIRNESS,P001,bleu,0.28590621901939006
ROBUSTNESS_V4_DEEPSEEK,S030,deepseek-v4-pro,B_FAIRNESS,P001,cosine_similarity,0.7820491790771484
ROBUSTNESS_V4_DEEPSEEK,S030,deepseek-v4-pro,B_FAIRNESS,P001,rouge_l,0.45
ROBUSTNESS_V4_DEEPSEEK,S030,deepseek-v4-pro,B_FAIRNESS,P001,sentiment_bias,0.0
ROBUSTNESS_V4_DEEPSEEK,S030,deepseek-v4-pro,B_FAIRNESS,P002,bleu,0.2349451967358794
ROBUSTNESS_V4_DEEPSEEK,S030,deepseek-v4-pro,B_FAIRNESS,P002,cosine_similarity,0.7728526592254639
ROBUSTNESS_V4_DEEPSEEK,S030,deepseek-v4-pro,B_FAIRNESS,P002,rouge_l,0.3880597014925373
ROBUSTNESS_V4_DEEPSEEK,S030,deepseek-v4-pro,B_FAIRNESS,P002,sentiment_bias,0.0
ROBUSTNESS_V4_DEEPSEEK,S030,deepseek-v4-pro,B_FAIRNESS,P003,bleu,0.4374432186334941
ROBUSTNESS_V4_DEEPSEEK,S030,deepseek-v4-pro,B_FAIRNESS,P003,cosine_similarity,0.8206565380096436
ROBUSTNESS_V4_DEEPSEEK,S030,deepseek-v4-pro,B_FAIRNESS,P003,rouge_l,0.6031746031746033
ROBUSTNESS_V4_DEEPSEEK,S030,deepseek-v4-pro,B_FAIRNESS,P003,sentiment_bias,0.0
ROBUSTNESS_V4_DEEPSEEK,S031,deepseek-v4-pro,B_FAIRNESS,P001,bleu,0.1204335924598181
ROBUSTNESS_V4_DEEPSEEK,S031,deepseek-v4-pro,B_FAIRNESS,P001,cosine_similarity,0.7489437460899353
ROBUSTNESS_V4_DEEPSEEK,S031,deepseek-v4-pro,B_FAIRNESS,P001,rouge_l,0.37142857142857144
ROBUSTNESS_V4_DEEPSEEK,S031,deepseek-v4-pro,B_FAIRNESS,P001,sentiment_bias,0.0
ROBUSTNESS_V4_DEEPSEEK,S031,deepseek-v4-pro,B_FAIRNESS,P002,bleu,0.31850512306068873
ROBUSTNESS_V4_DEEPSEEK,S031,deepseek-v4-pro,B_FAIRNESS,P002,cosine_similarity,0.7582089900970459
ROBUSTNESS_V4_DEEPSEEK,S031,deepseek-v4-pro,B_FAIRNESS,P002,rouge_l,0.47058823529411764
ROBUSTNESS_V4_DEEPSEEK,S031,deepseek-v4-pro,B_FAIRNESS,P002,sentiment_bias,0.0
ROBUSTNESS_V4_DEEPSEEK,S031,deepseek-v4-pro,B_FAIRNESS,P003,bleu,0.07215549869580225
ROBUSTNESS_V4_DEEPSEEK,S031,deepseek-v4-pro,B_FAIRNESS,P003,cosine_similarity,0.7514469623565674
ROBUSTNESS_V4_DEEPSEEK,S031,deepseek-v4-pro,B_FAIRNESS,P003,rouge_l,0.3
ROBUSTNESS_V4_DEEPSEEK,S031,deepseek-v4-pro,B_FAIRNESS,P003,sentiment_bias,0.0
ROBUSTNESS_V4_DEEPSEEK,S032,deepseek-v4-pro,B_FAIRNESS,P001,bleu,0.20331975618938208
ROBUSTNESS_V4_DEEPSEEK,S032,deepseek-v4-pro,B_FAIRNESS,P001,cosine_similarity,0.8063623309135437
ROBUSTNESS_V4_DEEPSEEK,S032,deepseek-v4-pro,B_FAIRNESS,P001,rouge_l,0.3703703703703703
ROBUSTNESS_V4_DEEPSEEK,S032,deepseek-v4-pro,B_FAIRNESS,P001,sentiment_bias,0.0
ROBUSTNESS_V4_DEEPSEEK,S032,deepseek-v4-pro,B_FAIRNESS,P002,bleu,0.48641898542593326
ROBUSTNESS_V4_DEEPSEEK,S032,deepseek-v4-pro,B_FAIRNESS,P002,cosine_similarity,0.8966137766838074
ROBUSTNESS_V4_DEEPSEEK,S032,deepseek-v4-pro,B_FAIRNESS,P002,rouge_l,0.5925925925925927
ROBUSTNESS_V4_DEEPSEEK,S032,deepseek-v4-pro,B_FAIRNESS,P002,sentiment_bias,0.0
ROBUSTNESS_V4_DEEPSEEK,S032,deepseek-v4-pro,B_FAIRNESS,P003,bleu,0.107713662835972
ROBUSTNESS_V4_DEEPSEEK,S032,deepseek-v4-pro,B_FAIRNESS,P003,cosine_similarity,0.7183096408843994
ROBUSTNESS_V4_DEEPSEEK,S032,deepseek-v4-pro,B_FAIRNESS,P003,rouge_l,0.33333333333333337
ROBUSTNESS_V4_DEEPSEEK,S032,deepseek-v4-pro,B_FAIRNESS,P003,sentiment_bias,0.055
ROBUSTNESS_V4_DEEPSEEK,S033,deepseek-v4-pro,B_FAIRNESS,P001,bleu,0.4489771072202117
ROBUSTNESS_V4_DEEPSEEK,S033,deepseek-v4-pro,B_FAIRNESS,P001,cosine_similarity,0.8178754448890686
ROBUSTNESS_V4_DEEPSEEK,S033,deepseek-v4-pro,B_FAIRNESS,P001,rouge_l,0.5625
ROBUSTNESS_V4_DEEPSEEK,S033,deepseek-v4-pro,B_FAIRNESS,P001,sentiment_bias,0.00899999999999998
ROBUSTNESS_V4_DEEPSEEK,S033,deepseek-v4-pro,B_FAIRNESS,P002,bleu,0.5642499050012735
ROBUSTNESS_V4_DEEPSEEK,S033,deepseek-v4-pro,B_FAIRNESS,P002,cosine_similarity,0.8775094747543335
ROBUSTNESS_V4_DEEPSEEK,S033,deepseek-v4-pro,B_FAIRNESS,P002,rouge_l,0.7428571428571428
ROBUSTNESS_V4_DEEPSEEK,S033,deepseek-v4-pro,B_FAIRNESS,P002,sentiment_bias,0.015000000000000013
ROBUSTNESS_V4_DEEPSEEK,S033,deepseek-v4-pro,B_FAIRNESS,P003,bleu,0.5368805358428301
ROBUSTNESS_V4_DEEPSEEK,S033,deepseek-v4-pro,B_FAIRNESS,P003,cosine_similarity,0.960016667842865
ROBUSTNESS_V4_DEEPSEEK,S033,deepseek-v4-pro,B_FAIRNESS,P003,rouge_l,0.8888888888888888
ROBUSTNESS_V4_DEEPSEEK,S033,deepseek-v4-pro,B_FAIRNESS,P003,sentiment_bias,0.015000000000000013
ROBUSTNESS_V4_DEEPSEEK,S034,deepseek-v4-pro,B_FAIRNESS,P001,bleu,0.0953796259494125
ROBUSTNESS_V4_DEEPSEEK,S034,deepseek-v4-pro,B_FAIRNESS,P001,cosine_similarity,0.737166166305542
ROBUSTNESS_V4_DEEPSEEK,S034,deepseek-v4-pro,B_FAIRNESS,P001,rouge_l,0.22580645161290322
ROBUSTNESS_V4_DEEPSEEK,S034,deepseek-v4-pro,B_FAIRNESS,P001,sentiment_bias,0.017999999999999988
ROBUSTNESS_V4_DEEPSEEK,S034,deepseek-v4-pro,B_FAIRNESS,P002,bleu,0.14342783619644472
ROBUSTNESS_V4_DEEPSEEK,S034,deepseek-v4-pro,B_FAIRNESS,P002,cosine_similarity,0.5784459114074707
ROBUSTNESS_V4_DEEPSEEK,S034,deepseek-v4-pro,B_FAIRNESS,P002,rouge_l,0.3142857142857143
ROBUSTNESS_V4_DEEPSEEK,S034,deepseek-v4-pro,B_FAIRNESS,P002,sentiment_bias,0.073
ROBUSTNESS_V4_DEEPSEEK,S034,deepseek-v4-pro,B_FAIRNESS,P003,bleu,0.16722576851832732
ROBUSTNESS_V4_DEEPSEEK,S034,deepseek-v4-pro,B_FAIRNESS,P003,cosine_similarity,0.7431097030639648
ROBUSTNESS_V4_DEEPSEEK,S034,deepseek-v4-pro,B_FAIRNESS,P003,rouge_l,0.4197530864197531
ROBUSTNESS_V4_DEEPSEEK,S034,deepseek-v4-pro,B_FAIRNESS,P003,sentiment_bias,0.028999999999999998
ROBUSTNESS_V4_DEEPSEEK,S035,deepseek-v4-pro,B_FAIRNESS,P001,bleu,0.05218398759828462
ROBUSTNESS_V4_DEEPSEEK,S035,deepseek-v4-pro,B_FAIRNESS,P001,cosine_similarity,0.645094096660614
ROBUSTNESS_V4_DEEPSEEK,S035,deepseek-v4-pro,B_FAIRNESS,P001,rouge_l,0.2413793103448276
ROBUSTNESS_V4_DEEPSEEK,S035,deepseek-v4-pro,B_FAIRNESS,P001,sentiment_bias,0.078
ROBUSTNESS_V4_DEEPSEEK,S035,deepseek-v4-pro,B_FAIRNESS,P002,bleu,0.01750394325872776
ROBUSTNESS_V4_DEEPSEEK,S035,deepseek-v4-pro,B_FAIRNESS,P002,cosine_similarity,0.7496039271354675
ROBUSTNESS_V4_DEEPSEEK,S035,deepseek-v4-pro,B_FAIRNESS,P002,rouge_l,0.2413793103448276
ROBUSTNESS_V4_DEEPSEEK,S035,deepseek-v4-pro,B_FAIRNESS,P002,sentiment_bias,0.0
ROBUSTNESS_V4_DEEPSEEK,S035,deepseek-v4-pro,B_FAIRNESS,P003,bleu,0.07078459655682455
ROBUSTNESS_V4_DEEPSEEK,S035,deepseek-v4-pro,B_FAIRNESS,P003,cosine_similarity,0.8005734086036682
ROBUSTNESS_V4_DEEPSEEK,S035,deepseek-v4-pro,B_FAIRNESS,P003,rouge_l,0.39999999999999997
ROBUSTNESS_V4_DEEPSEEK,S035,deepseek-v4-pro,B_FAIRNESS,P003,sentiment_bias,0.0
ROBUSTNESS_V4_DEEPSEEK,S036,deepseek-v4-pro,B_FAIRNESS,P001,bleu,0.28755838200176376
ROBUSTNESS_V4_DEEPSEEK,S036,deepseek-v4-pro,B_FAIRNESS,P001,cosine_similarity,0.7690117955207825
ROBUSTNESS_V4_DEEPSEEK,S036,deepseek-v4-pro,B_FAIRNESS,P001,rouge_l,0.5217391304347826
ROBUSTNESS_V4_DEEPSEEK,S036,deepseek-v4-pro,B_FAIRNESS,P001,sentiment_bias,0.0
ROBUSTNESS_V4_DEEPSEEK,S036,deepseek-v4-pro,B_FAIRNESS,P002,bleu,0.4130368242022866
ROBUSTNESS_V4_DEEPSEEK,S036,deepseek-v4-pro,B_FAIRNESS,P002,cosine_similarity,0.824300229549408
ROBUSTNESS_V4_DEEPSEEK,S036,deepseek-v4-pro,B_FAIRNESS,P002,rouge_l,0.6451612903225806
ROBUSTNESS_V4_DEEPSEEK,S036,deepseek-v4-pro,B_FAIRNESS,P002,sentiment_bias,0.0
ROBUSTNESS_V4_DEEPSEEK,S036,deepseek-v4-pro,B_FAIRNESS,P003,bleu,0.16859359246821393
ROBUSTNESS_V4_DEEPSEEK,S036,deepseek-v4-pro,B_FAIRNESS,P003,cosine_similarity,0.7901211380958557
ROBUSTNESS_V4_DEEPSEEK,S036,deepseek-v4-pro,B_FAIRNESS,P003,rouge_l,0.32727272727272727
ROBUSTNESS_V4_DEEPSEEK,S036,deepseek-v4-pro,B_FAIRNESS,P003,sentiment_bias,0.0
ROBUSTNESS_V4_DEEPSEEK,S037,deepseek-v4-pro,B_FAIRNESS,P001,bleu,0.6339704064341254
ROBUSTNESS_V4_DEEPSEEK,S037,deepseek-v4-pro,B_FAIRNESS,P001,cosine_similarity,0.8550510406494141
ROBUSTNESS_V4_DEEPSEEK,S037,deepseek-v4-pro,B_FAIRNESS,P001,rouge_l,0.6938775510204083
ROBUSTNESS_V4_DEEPSEEK,S037,deepseek-v4-pro,B_FAIRNESS,P001,sentiment_bias,0.0
ROBUSTNESS_V4_DEEPSEEK,S037,deepseek-v4-pro,B_FAIRNESS,P002,bleu,0.2473521564616662
ROBUSTNESS_V4_DEEPSEEK,S037,deepseek-v4-pro,B_FAIRNESS,P002,cosine_similarity,0.6000173687934875
ROBUSTNESS_V4_DEEPSEEK,S037,deepseek-v4-pro,B_FAIRNESS,P002,rouge_l,0.5909090909090909
ROBUSTNESS_V4_DEEPSEEK,S037,deepseek-v4-pro,B_FAIRNESS,P002,sentiment_bias,0.028999999999999998
ROBUSTNESS_V4_DEEPSEEK,S037,deepseek-v4-pro,B_FAIRNESS,P003,bleu,0.2638548135474381
ROBUSTNESS_V4_DEEPSEEK,S037,deepseek-v4-pro,B_FAIRNESS,P003,cosine_similarity,0.8263545036315918
ROBUSTNESS_V4_DEEPSEEK,S037,deepseek-v4-pro,B_FAIRNESS,P003,rouge_l,0.4482758620689655
ROBUSTNESS_V4_DEEPSEEK,S037,deepseek-v4-pro,B_FAIRNESS,P003,sentiment_bias,0.006000000000000005
ROBUSTNESS_V4_DEEPSEEK,S038,deepseek-v4-pro,B_FAIRNESS,P001,bleu,0.1227702684720316
ROBUSTNESS_V4_DEEPSEEK,S038,deepseek-v4-pro,B_FAIRNESS,P001,cosine_similarity,0.744174599647522
ROBUSTNESS_V4_DEEPSEEK,S038,deepseek-v4-pro,B_FAIRNESS,P001,rouge_l,0.3076923076923077
ROBUSTNESS_V4_DEEPSEEK,S038,deepseek-v4-pro,B_FAIRNESS,P001,sentiment_bias,0.058
ROBUSTNESS_V4_DEEPSEEK,S038,deepseek-v4-pro,B_FAIRNESS,P002,bleu,0.31994127602172295
ROBUSTNESS_V4_DEEPSEEK,S038,deepseek-v4-pro,B_FAIRNESS,P002,cosine_similarity,0.6785344481468201
ROBUSTNESS_V4_DEEPSEEK,S038,deepseek-v4-pro,B_FAIRNESS,P002,rouge_l,0.4666666666666667
ROBUSTNESS_V4_DEEPSEEK,S038,deepseek-v4-pro,B_FAIRNESS,P002,sentiment_bias,0.005999999999999998
ROBUSTNESS_V4_DEEPSEEK,S038,deepseek-v4-pro,B_FAIRNESS,P003,bleu,0.18415894877421307
ROBUSTNESS_V4_DEEPSEEK,S038,deepseek-v4-pro,B_FAIRNESS,P003,cosine_similarity,0.8486072421073914
ROBUSTNESS_V4_DEEPSEEK,S038,deepseek-v4-pro,B_FAIRNESS,P003,rouge_l,0.30769230769230765
ROBUSTNESS_V4_DEEPSEEK,S038,deepseek-v4-pro,B_FAIRNESS,P003,sentiment_bias,0.052
ROBUSTNESS_V4_DEEPSEEK,S039,deepseek-v4-pro,B_FAIRNESS,P001,bleu,0.5351607207631776
ROBUSTNESS_V4_DEEPSEEK,S039,deepseek-v4-pro,B_FAIRNESS,P001,cosine_similarity,0.9364363551139832
ROBUSTNESS_V4_DEEPSEEK,S039,deepseek-v4-pro,B_FAIRNESS,P001,rouge_l,0.6500000000000001
ROBUSTNESS_V4_DEEPSEEK,S039,deepseek-v4-pro,B_FAIRNESS,P001,sentiment_bias,0.006000000000000005
ROBUSTNESS_V4_DEEPSEEK,S039,deepseek-v4-pro,B_FAIRNESS,P002,bleu,0.4819957988869266
ROBUSTNESS_V4_DEEPSEEK,S039,deepseek-v4-pro,B_FAIRNESS,P002,cosine_similarity,0.7869129180908203
ROBUSTNESS_V4_DEEPSEEK,S039,deepseek-v4-pro,B_FAIRNESS,P002,rouge_l,0.6666666666666666
ROBUSTNESS_V4_DEEPSEEK,S039,deepseek-v4-pro,B_FAIRNESS,P002,sentiment_bias,0.02800000000000001
ROBUSTNESS_V4_DEEPSEEK,S039,deepseek-v4-pro,B_FAIRNESS,P003,bleu,0.3331657884360692
ROBUSTNESS_V4_DEEPSEEK,S039,deepseek-v4-pro,B_FAIRNESS,P003,cosine_similarity,0.7520533800125122
ROBUSTNESS_V4_DEEPSEEK,S039,deepseek-v4-pro,B_FAIRNESS,P003,rouge_l,0.5652173913043478
ROBUSTNESS_V4_DEEPSEEK,S039,deepseek-v4-pro,B_FAIRNESS,P003,sentiment_bias,0.012999999999999998
ROBUSTNESS_V4_DEEPSEEK,S040,deepseek-v4-pro,B_FAIRNESS,P001,bleu,0.24062298559638565
ROBUSTNESS_V4_DEEPSEEK,S040,deepseek-v4-pro,B_FAIRNESS,P001,cosine_similarity,0.8005760908126831
ROBUSTNESS_V4_DEEPSEEK,S040,deepseek-v4-pro,B_FAIRNESS,P001,rouge_l,0.38
ROBUSTNESS_V4_DEEPSEEK,S040,deepseek-v4-pro,B_FAIRNESS,P001,sentiment_bias,0.0010000000000000009
ROBUSTNESS_V4_DEEPSEEK,S040,deepseek-v4-pro,B_FAIRNESS,P002,bleu,0.33272005361896806
ROBUSTNESS_V4_DEEPSEEK,S040,deepseek-v4-pro,B_FAIRNESS,P002,cosine_similarity,0.7737566232681274
ROBUSTNESS_V4_DEEPSEEK,S040,deepseek-v4-pro,B_FAIRNESS,P002,rouge_l,0.5866666666666667
ROBUSTNESS_V4_DEEPSEEK,S040,deepseek-v4-pro,B_FAIRNESS,P002,sentiment_bias,0.017000000000000008
ROBUSTNESS_V4_DEEPSEEK,S040,deepseek-v4-pro,B_FAIRNESS,P003,bleu,0.4001493759343818
ROBUSTNESS_V4_DEEPSEEK,S040,deepseek-v4-pro,B_FAIRNESS,P003,cosine_similarity,0.8416028022766113
ROBUSTNESS_V4_DEEPSEEK,S040,deepseek-v4-pro,B_FAIRNESS,P003,rouge_l,0.5822784810126581
ROBUSTNESS_V4_DEEPSEEK,S040,deepseek-v4-pro,B_FAIRNESS,P003,sentiment_bias,0.008
ROBUSTNESS_V4_GPT54,S001,gpt-5.4-2026-03-05,A_BASE,P001,bleu,0.3904245187154051
ROBUSTNESS_V4_GPT54,S001,gpt-5.4-2026-03-05,A_BASE,P001,cosine_similarity,0.9134058952331543
ROBUSTNESS_V4_GPT54,S001,gpt-5.4-2026-03-05,A_BASE,P001,rouge_l,0.725
